0;15;some address;1500;4;2000;0;0
1;15;some address;1500;4;2000;0;0
2;15;some address;1500;4;2000;0;0
3;15;some address;1500;4;2000;0;0
4;15;some address;1500;4;2000;0;0
5;15;some address;1500;4;2000;0;0
6;15;some address;1500;4;2000;0;0
7;15;some address;1500;4;2000;0;0
8;15;some address;1500;4;2000;0;0
9;15;some address;1500;4;2000;0;0
10;15;some address;1500;4;2000;0;0
11;15;some address;1500;4;2000;0;0
12;15;some address;1500;4;2000;0;0
13;15;some address;1500;4;2000;0;0
14;15;some address;1500;4;2000;0;0